-1.00667 -0.166508 -3.31137 0 
-1.00267 -0.16583 -3.32341 0 
-0.998666 -0.16514 -3.33548 0 
-0.994663 -0.164437 -3.34759 0 
-0.99066 -0.163722 -3.35973 0 
-0.986658 -0.162994 -3.3719 0 
-0.982655 -0.162254 -3.3841 0 
-0.978652 -0.161501 -3.39633 0 
-0.97465 -0.160735 -3.4086 0 
-0.970647 -0.159957 -3.4209 0 
-0.966644 -0.159167 -3.43323 0 
-0.962642 -0.158363 -3.44559 0 
-0.958639 -0.157548 -3.45799 0 
-0.954636 -0.15672 -3.47041 0 
-0.950634 -0.155879 -3.48287 0 
-0.946631 -0.155025 -3.49536 0 
-0.942628 -0.15416 -3.50788 0 
-0.938626 -0.153281 -3.52044 0 
-0.934623 -0.152391 -3.53302 0 
-0.93062 -0.151487 -3.54564 0 
-0.926618 -0.150572 -3.55829 0 
-0.922615 -0.149644 -3.57097 0 
-0.918612 -0.148703 -3.58368 0 
-0.91461 -0.14775 -3.59642 0 
-0.910607 -0.146785 -3.6092 0 
-0.906604 -0.145808 -3.622 0 
-0.902602 -0.144818 -3.63484 0 
-0.898599 -0.143816 -3.6477 0 
-0.894596 -0.142802 -3.6606 0 
-0.890594 -0.141776 -3.67353 0 
-0.886591 -0.140738 -3.68648 0 
-0.882588 -0.139688 -3.69947 0 
-0.878586 -0.138625 -3.71249 0 
-0.874583 -0.137551 -3.72554 0 
-0.87058 -0.136465 -3.73861 0 
-0.866578 -0.135367 -3.75172 0 
-0.862575 -0.134258 -3.76486 0 
-0.858572 -0.133136 -3.77803 0 
-0.85457 -0.132004 -3.79122 0 
-0.850567 -0.130859 -3.80445 0 
-0.846564 -0.129703 -3.8177 0 
-0.842562 -0.128536 -3.83099 0 
-0.838559 -0.127357 -3.8443 0 
-0.834556 -0.126167 -3.85764 0 
-0.830554 -0.124966 -3.87101 0 
-0.826551 -0.123754 -3.88441 0 
-0.822548 -0.122531 -3.89784 0 
-0.818546 -0.121297 -3.91129 0 
-0.814543 -0.120052 -3.92477 0 
-0.81054 -0.118796 -3.93828 0 
-0.806538 -0.11753 -3.95182 0 
-0.802535 -0.116254 -3.96538 0 
-0.798532 -0.114967 -3.97897 0 
-0.79453 -0.11367 -3.99259 0 
-0.790527 -0.112362 -4.00623 0 
-0.786524 -0.111045 -4.01991 0 
-0.782522 -0.109718 -4.0336 0 
-0.778519 -0.108381 -4.04733 0 
-0.774516 -0.107034 -4.06107 0 
-0.770514 -0.105678 -4.07485 0 
-0.766511 -0.104312 -4.08865 0 
-0.762508 -0.102937 -4.10247 0 
-0.758506 -0.101553 -4.11632 0 
-0.754503 -0.10016 -4.1302 0 
-0.7505 -0.0987586 -4.1441 0 
-0.746498 -0.0973483 -4.15802 0 
-0.742495 -0.0959295 -4.17197 0 
-0.738492 -0.0945023 -4.18594 0 
-0.73449 -0.093067 -4.19993 0 
-0.730487 -0.0916237 -4.21395 0 
-0.726484 -0.0901725 -4.22799 0 
-0.722482 -0.0887137 -4.24205 0 
-0.718479 -0.0872475 -4.25613 0 
-0.714476 -0.0857739 -4.27024 0 
-0.710474 -0.0842933 -4.28437 0 
-0.706471 -0.0828057 -4.29852 0 
-0.702468 -0.0813115 -4.31269 0 
-0.698466 -0.0798107 -4.32688 0 
-0.694463 -0.0783037 -4.34109 0 
-0.69046 -0.0767905 -4.35532 0 
-0.686458 -0.0752715 -4.36958 0 
-0.682455 -0.0737468 -4.38385 0 
-0.678452 -0.0722166 -4.39814 0 
-0.67445 -0.0706812 -4.41245 0 
-0.670447 -0.0691409 -4.42678 0 
-0.666444 -0.0675957 -4.44112 0 
-0.662442 -0.0660461 -4.45549 0 
-0.658439 -0.0644921 -4.46987 0 
-0.654436 -0.0629342 -4.48427 0 
-0.650434 -0.0613724 -4.49868 0 
-0.646431 -0.0598071 -4.51312 0 
-0.642428 -0.0582386 -4.52756 0 
-0.638426 -0.056667 -4.54203 0 
-0.634423 -0.0550927 -4.55651 0 
-0.63042 -0.053516 -4.571 0 
-0.626418 -0.051937 -4.58551 0 
-0.622415 -0.0503562 -4.60003 0 
-0.618412 -0.0487737 -4.61457 0 
-0.61441 -0.0471899 -4.62912 0 
-0.610407 -0.0456051 -4.64368 0 
-0.606404 -0.0440195 -4.65826 0 
-0.602402 -0.0424336 -4.67285 0 
-0.598399 -0.0408475 -4.68745 0 
-0.594396 -0.0392616 -4.70206 0 
-0.590394 -0.0376762 -4.71668 0 
-0.586391 -0.0360917 -4.73131 0 
-0.582388 -0.0345084 -4.74595 0 
-0.578386 -0.0329265 -4.7606 0 
-0.574383 -0.0313466 -4.77526 0 
-0.57038 -0.0297688 -4.78993 0 
-0.566378 -0.0281935 -4.80461 0 
-0.562375 -0.0266212 -4.81929 0 
-0.558372 -0.0250521 -4.83399 0 
-0.55437 -0.0234867 -4.84868 0 
-0.550367 -0.0219253 -4.86339 0 
-0.546364 -0.0203682 -4.8781 0 
-0.542362 -0.0188159 -4.89281 0 
-0.538359 -0.0172687 -4.90753 0 
-0.534356 -0.015727 -4.92226 0 
-0.530354 -0.0141913 -4.93699 0 
-0.526351 -0.0126619 -4.95172 0 
-0.522348 -0.0111392 -4.96645 0 
-0.518346 -0.00962372 -4.98119 0 
-0.514343 -0.00811576 -4.99593 0 
-0.51034 -0.00661579 -5.01066 0 
-0.506338 -0.00512423 -5.0254 0 
-0.502335 -0.00364152 -5.04014 0 
-0.498332 -0.0021681 -5.05488 0 
-0.49433 -0.000704405 -5.06962 0 
-0.490327 0.000749109 -5.08436 0 
-0.486324 0.00219199 -5.09909 0 
-0.482322 0.00362377 -5.11382 0 
-0.478319 0.00504398 -5.12855 0 
-0.474316 0.00645216 -5.14327 0 
-0.470314 0.00784783 -5.15799 0 
-0.466311 0.00923051 -5.1727 0 
-0.462308 0.0105997 -5.18741 0 
-0.458306 0.0119549 -5.20211 0 
-0.454303 0.0132956 -5.21681 0 
-0.4503 0.0146214 -5.2315 0 
-0.446298 0.0159316 -5.24617 0 
-0.442295 0.0172258 -5.26084 0 
-0.438292 0.0185035 -5.2755 0 
-0.43429 0.0197642 -5.29016 0 
-0.430287 0.0210072 -5.3048 0 
-0.426284 0.0222321 -5.31942 0 
-0.422282 0.0234383 -5.33404 0 
-0.418279 0.0246253 -5.34864 0 
-0.414276 0.0257924 -5.36323 0 
-0.410274 0.0269392 -5.37781 0 
-0.406271 0.0280651 -5.39237 0 
-0.402268 0.0291695 -5.40692 0 
-0.398266 0.0302518 -5.42145 0 
-0.394263 0.0313114 -5.43597 0 
-0.39026 0.0323478 -5.45046 0 
