1.3 0.522902 -0.129096
1.31 0.521635 -0.124291
1.32 0.520416 -0.119474
1.33 0.519245 -0.114645
1.34 0.518123 -0.109805
1.35 0.517049 -0.104954
1.36 0.516024 -0.100093
1.37 0.515048 -0.0952218
1.38 0.51412 -0.0903411
1.39 0.513241 -0.0854514
1.4 0.512411 -0.0805535
1.41 0.51163 -0.0756473
1.42 0.510898 -0.070734
1.43 0.510215 -0.0658134
1.44 0.509582 -0.0608862
1.45 0.508998 -0.0559534
1.46 0.508463 -0.0510147
1.47 0.507977 -0.0460711
1.48 0.507541 -0.041123
1.49 0.507155 -0.0361706
1.5 0.506818 -0.0312149
1.51 0.506531 -0.0262559
1.52 0.506293 -0.0212942
1.53 0.506105 -0.0163308
1.54 0.505966 -0.0113655
1.55 0.505877 -0.00639893
1.56 0.505838 -0.00143213
1.57 0.505849 0.00353508
1.58 0.505909 0.00850201
1.59 0.506019 0.0134678
1.6 0.506178 0.0184325
1.61 0.506387 0.0233954
1.62 0.506646 0.0283557
1.63 0.506955 0.0333135
1.64 0.507313 0.038268
1.65 0.50772 0.0432184
1.66 0.508177 0.0481648
1.67 0.508683 0.0531065
1.68 0.509239 0.0580426
1.69 0.509844 0.0629732
1.7 0.510498 0.0678977
1.71 0.511202 0.0728151
1.72 0.511955 0.0777256
1.73 0.512757 0.0826284
1.74 0.513607 0.0875228
1.75 0.514507 0.0924087
1.76 0.515455 0.0972856
1.77 0.516453 0.102153
1.78 0.517498 0.10701
1.79 0.518593 0.111856
1.8 0.519735 0.116691
1.81 0.520927 0.121515
1.82 0.522166 0.126327
1.83 0.523453 0.131126
1.84 0.524788 0.135912
1.85 0.526171 0.140685
1.86 0.527602 0.145444
1.87 0.52908 0.150189
1.88 0.530606 0.154918
1.89 0.532178 0.159633
1.9 0.533798 0.164331
1.91 0.535465 0.169014
1.92 0.537179 0.173679
1.93 0.538939 0.178328
1.94 0.540745 0.182959
1.95 0.542598 0.187571
1.96 0.544496 0.192165
1.97 0.546441 0.19674
1.98 0.548431 0.201296
1.99 0.550467 0.205832
2 0.552548 0.210347
2.01 0.554674 0.214842
2.02 0.556845 0.219315
2.03 0.55906 0.223767
2.04 0.56132 0.228197
2.05 0.563624 0.232603
2.06 0.565972 0.236987
2.07 0.568364 0.241348
2.08 0.570799 0.245685
2.09 0.573277 0.249997
2.1 0.575799 0.254285
2.11 0.578363 0.258547
2.12 0.58097 0.262784
2.13 0.583619 0.266996
2.14 0.58631 0.27118
2.15 0.589042 0.275338
2.16 0.591816 0.279469
2.17 0.594632 0.283572
2.18 0.597488 0.287647
2.19 0.600385 0.291694
2.2 0.603322 0.295711
2.21 0.606299 0.2997
2.22 0.609316 0.303659
2.23 0.612372 0.307588
2.24 0.615467 0.311486
2.25 0.618602 0.315354
2.26 0.621775 0.319191
2.27 0.624986 0.322996
2.28 0.628235 0.326769
2.29 0.631521 0.33051
2.3 0.634845 0.334219
2.31 0.638205 0.337894
2.32 0.641603 0.341536
2.33 0.645036 0.345144
2.34 0.648506 0.348719
2.35 0.652011 0.352258
2.36 0.655551 0.355764
2.37 0.659126 0.359233
2.38 0.662736 0.362668
2.39 0.66638 0.366067
2.4 0.670057 0.369429
2.41 0.673768 0.372755
2.42 0.677512 0.376045
2.43 0.681289 0.379297
2.44 0.685098 0.382512
2.45 0.688939 0.385689
2.46 0.692812 0.388828
2.47 0.696716 0.391929
2.48 0.700651 0.394991
2.49 0.704616 0.398014
2.5 0.708611 0.400998
2.51 0.712636 0.403942
2.52 0.71669 0.406847
2.53 0.720773 0.409711
2.54 0.724885 0.412536
2.55 0.729024 0.415319
2.56 0.733191 0.418061
2.57 0.737386 0.420763
2.58 0.741607 0.423423
2.59 0.745854 0.426041
2.6 0.750128 0.428617
2.61 0.754427 0.431151
2.62 0.758751 0.433642
2.63 0.7631 0.436091
2.64 0.767473 0.438497
2.65 0.77187 0.44086
2.66 0.77629 0.443179
2.67 0.780734 0.445454
2.68 0.7852 0.447686
2.69 0.789688 0.449874
2.7 0.794197 0.452017
2.71 0.798728 0.454116
2.72 0.80328 0.45617
2.73 0.807852 0.45818
2.74 0.812444 0.460144
2.75 0.817055 0.462063
2.76 0.821685 0.463937
2.77 0.826334 0.465764
2.78 0.831001 0.467547
2.79 0.835685 0.469283
2.8 0.840387 0.470973
2.81 0.845105 0.472616
2.82 0.84984 0.474214
2.83 0.85459 0.475764
2.84 0.859355 0.477268
2.85 0.864135 0.478725
2.86 0.86893 0.480135
2.87 0.873738 0.481497
2.88 0.87856 0.482813
2.89 0.883395 0.484081
2.9 0.888242 0.485301
2.91 0.893101 0.486474
2.92 0.897972 0.487599
2.93 0.902853 0.488675
2.94 0.907746 0.489705
2.95 0.912648 0.490685
2.96 0.91756 0.491618
2.97 0.922481 0.492503
2.98 0.92741 0.493339
2.99 0.932348 0.494127
3 0.937293 0.494866
3.01 0.942246 0.495557
3.02 0.947205 0.496199
3.03 0.95217 0.496792
3.04 0.957141 0.497337
3.05 0.962117 0.497832
3.06 0.967098 0.498279
3.07 0.972083 0.498678
3.08 0.977072 0.499027
3.09 0.982064 0.499327
3.1 0.987059 0.499578
3.11 0.992056 0.499781
3.12 0.997055 0.499934
3.13 1.00206 0.500039
3.14 1.00706 0.500094
3.15 1.01206 0.5001
3.16 1.01706 0.500058
3.17 1.02206 0.499966
3.18 1.02706 0.499825
3.19 1.03206 0.499636
3.2 1.03705 0.499397
3.21 1.04204 0.49911
3.22 1.04703 0.498773
3.23 1.05202 0.498388
3.24 1.057 0.497954
3.25 1.06198 0.497472
3.26 1.06695 0.49694
3.27 1.07192 0.49636
3.28 1.07688 0.495732
3.29 1.08184 0.495054
3.3 1.08678 0.494329
3.31 1.09172 0.493555
3.32 1.09665 0.492733
3.33 1.10158 0.491862
3.34 1.10649 0.490944
3.35 1.1114 0.489977
3.36 1.11629 0.488963
3.37 1.12118 0.487901
3.38 1.12605 0.486791
3.39 1.13091 0.485633
3.4 1.13576 0.484428
3.41 1.1406 0.483176
3.42 1.14543 0.481876
3.43 1.15024 0.480529
3.44 1.15504 0.479136
3.45 1.15982 0.477695
3.46 1.16459 0.476208
3.47 1.16935 0.474675
3.48 1.17409 0.473095
3.49 1.17881 0.471468
3.5 1.18352 0.469796
3.51 1.18821 0.468078
3.52 1.19288 0.466314
3.53 1.19753 0.464505
3.54 1.20217 0.46265
3.55 1.20679 0.46075
3.56 1.21139 0.458805
3.57 1.21596 0.456816
3.58 1.22052 0.454782
3.59 1.22506 0.452703
3.6 1.22958 0.45058
3.61 1.23407 0.448414
3.62 1.23855 0.446203
3.63 1.243 0.443949
3.64 1.24743 0.441652
3.65 1.25183 0.439312
3.66 1.25621 0.436928
3.67 1.26057 0.434503
3.68 1.2649 0.432035
3.69 1.26921 0.429524
3.7 1.27349 0.426972
3.71 1.27775 0.424379
3.72 1.28198 0.421744
3.73 1.28619 0.419067
3.74 1.29036 0.41635
3.75 1.29451 0.413593
3.76 1.29864 0.410795
3.77 1.30273 0.407957
3.78 1.3068 0.405079
3.79 1.31083 0.402162
3.8 1.31484 0.399206
3.81 1.31882 0.396211
3.82 1.32276 0.393177
3.83 1.32668 0.390105
3.84 1.33057 0.386995
3.85 1.33442 0.383847
3.86 1.33824 0.380662
3.87 1.34204 0.37744
3.88 1.34579 0.374181
3.89 1.34952 0.370886
3.9 1.35321 0.367555
3.91 1.35687 0.364188
3.92 1.3605 0.360785
3.93 1.36409 0.357348
3.94 1.36764 0.353875
3.95 1.37116 0.350369
3.96 1.37465 0.346827
3.97 1.3781 0.343253
3.98 1.38152 0.339645
3.99 1.3849 0.336004
4 1.38824 0.33233
4.01 1.39154 0.328624
4.02 1.39481 0.324886
4.03 1.39804 0.321116
4.04 1.40123 0.317316
4.05 1.40439 0.313484
4.06 1.4075 0.309622
4.07 1.41058 0.305729
4.08 1.41362 0.301808
4.09 1.41662 0.297856
4.1 1.41958 0.293876
4.11 1.42249 0.289867
4.12 1.42537 0.285831
4.13 1.42821 0.281766
4.14 1.43101 0.277674
4.15 1.43377 0.273554
4.16 1.43648 0.269409
4.17 1.43915 0.265237
4.18 1.44179 0.26104
4.19 1.44438 0.256817
4.2 1.44692 0.252569
4.21 1.44943 0.248296
4.22 1.45189 0.244
4.23 1.45431 0.23968
4.24 1.45668 0.235336
4.25 1.45901 0.23097
4.26 1.4613 0.226581
4.27 1.46355 0.22217
4.28 1.46575 0.217738
4.29 1.4679 0.213285
4.3 1.47001 0.20881
4.31 1.47208 0.204316
4.32 1.4741 0.199801
4.33 1.47607 0.195268
4.34 1.478 0.190715
4.35 1.47989 0.186144
4.36 1.48173 0.181555
4.37 1.48352 0.176948
4.38 1.48527 0.172324
4.39 1.48697 0.167683
4.4 1.48862 0.163026
4.41 1.49023 0.158353
4.42 1.49179 0.153665
4.43 1.4933 0.148962
4.44 1.49477 0.144245
4.45 1.49619 0.139513
4.46 1.49756 0.134768
4.47 1.49888 0.13001
4.48 1.50016 0.125239
4.49 1.50139 0.120456
4.5 1.50257 0.115662
4.51 1.5037 0.110856
4.52 1.50478 0.106039
4.53 1.50582 0.101212
4.54 1.50681 0.0963755
4.55 1.50775 0.0915297
4.56 1.50864 0.0866744
4.57 1.50948 0.0818115
4.58 1.51028 0.0769396
4.59 1.51102 0.0720616
4.6 1.51172 0.0671753
4.61 1.51236 0.0622837
4.62 1.51296 0.057385
4.63 1.51351 0.0524816
4.64 1.51401 0.0475724
4.65 1.51446 0.0426591
4.66 1.51487 0.0377413
4.67 1.51522 0.03282
4.68 1.51552 0.0278955
4.69 1.51578 0.0229682
4.7 1.51598 0.018039
4.71 1.51614 0.0131074
4.72 1.51624 0.00817539
4.73 1.5163 0.00324154
4.74 1.51631 -0.00169139
4.75 1.51627 -0.00662529
4.76 1.51618 -0.0115575
4.77 1.51604 -0.0164896
4.78 1.51585 -0.0214192
4.79 1.51561 -0.0263474
4.8 1.51532 -0.0312726
4.81 1.51498 -0.0361951
4.82 1.5146 -0.041114
4.83 1.51416 -0.0460287
4.84 1.51368 -0.0509394
4.85 1.51314 -0.0558445
4.86 1.51256 -0.0607451
4.87 1.51193 -0.0656386
4.88 1.51125 -0.0705269
4.89 1.51052 -0.0754074
4.9 1.50974 -0.0802814
4.91 1.50891 -0.0851468
4.92 1.50803 -0.0900047
4.93 1.50711 -0.0948533
4.94 1.50614 -0.0996931
4.95 1.50512 -0.104523
4.96 1.50405 -0.109343
4.97 1.50293 -0.114152
4.98 1.50176 -0.11895
4.99 1.50055 -0.123737
5 1.49929 -0.128511
5.01 1.49798 -0.133274
5.02 1.49662 -0.138023
5.03 1.49522 -0.142759
5.04 1.49377 -0.14748
5.05 1.49227 -0.152188
5.06 1.49072 -0.156881
5.07 1.48913 -0.161559
5.08 1.48749 -0.166221
5.09 1.48581 -0.170866
5.1 1.48407 -0.175496
5.11 1.4823 -0.180108
5.12 1.48047 -0.184703
5.13 1.4786 -0.18928
5.14 1.47669 -0.193838
5.15 1.47473 -0.198378
5.16 1.47272 -0.202898
5.17 1.47067 -0.207399
5.18 1.46857 -0.211879
5.19 1.46643 -0.21634
5.2 1.46424 -0.220778
5.21 1.46201 -0.225196
5.22 1.45974 -0.229591
5.23 1.45742 -0.233965
5.24 1.45506 -0.238316
5.25 1.45265 -0.242643
5.26 1.45021 -0.246947
5.27 1.44772 -0.251227
5.28 1.44518 -0.255483
5.29 1.44261 -0.259713
5.3 1.43999 -0.263919
5.31 1.43733 -0.268099
5.32 1.43463 -0.272253
5.33 1.43188 -0.27638
5.34 1.4291 -0.280481
5.35 1.42627 -0.284554
5.36 1.42341 -0.2886
5.37 1.4205 -0.292618
5.38 1.41755 -0.296607
5.39 1.41457 -0.300567
5.4 1.41154 -0.304498
5.41 1.40848 -0.3084
5.42 1.40537 -0.312271
5.43 1.40223 -0.316113
5.44 1.39905 -0.319923
5.45 1.39583 -0.323702
5.46 1.39258 -0.327451
5.47 1.38928 -0.331166
5.48 1.38595 -0.334851
5.49 1.38259 -0.338502
5.5 1.37918 -0.34212
5.51 1.37574 -0.345705
5.52 1.37227 -0.349257
5.53 1.36876 -0.352774
5.54 1.36521 -0.356257
5.55 1.36163 -0.359706
5.56 1.35802 -0.36312
5.57 1.35437 -0.366498
5.58 1.35069 -0.36984
5.59 1.34697 -0.373147
5.6 1.34322 -0.376417
5.61 1.33944 -0.379651
5.62 1.33563 -0.382848
5.63 1.33179 -0.386007
5.64 1.32791 -0.389129
5.65 1.324 -0.392213
5.66 1.32007 -0.395259
5.67 1.3161 -0.398266
5.68 1.3121 -0.401234
5.69 1.30807 -0.404164
5.7 1.30402 -0.407054
5.71 1.29993 -0.409904
5.72 1.29582 -0.412715
5.73 1.29168 -0.415485
5.74 1.28751 -0.418215
5.75 1.28331 -0.420904
5.76 1.27909 -0.423552
5.77 1.27484 -0.426159
5.78 1.27057 -0.428724
5.79 1.26627 -0.431247
5.8 1.26194 -0.433729
5.81 1.25759 -0.436168
5.82 1.25322 -0.438564
5.83 1.24882 -0.440918
5.84 1.2444 -0.443229
5.85 1.23996 -0.445497
5.86 1.23549 -0.447721
5.87 1.231 -0.449901
5.88 1.22649 -0.452038
5.89 1.22196 -0.454131
5.9 1.21741 -0.456179
5.91 1.21284 -0.458182
5.92 1.20824 -0.460141
5.93 1.20363 -0.462055
5.94 1.199 -0.463924
5.95 1.19435 -0.465748
5.96 1.18969 -0.467526
5.97 1.185 -0.469259
5.98 1.1803 -0.470946
5.99 1.17558 -0.472586
6 1.17085 -0.474181
6.01 1.1661 -0.475729
6.02 1.16134 -0.477231
6.03 1.15656 -0.478686
6.04 1.15176 -0.480095
6.05 1.14695 -0.481456
6.06 1.14213 -0.482771
6.07 1.1373 -0.484038
6.08 1.13245 -0.485258
6.09 1.12759 -0.486431
6.1 1.12272 -0.487556
6.11 1.11784 -0.488633
6.12 1.11295 -0.489663
6.13 1.10805 -0.490644
6.14 1.10314 -0.491578
6.15 1.09822 -0.492464
6.16 1.09329 -0.493301
6.17 1.08835 -0.49409
6.18 1.0834 -0.494831
6.19 1.07845 -0.495524
6.2 1.07349 -0.496168
6.21 1.06853 -0.496763
6.22 1.06356 -0.49731
6.23 1.05858 -0.497808
6.24 1.0536 -0.498258
6.25 1.04862 -0.498658
6.26 1.04363 -0.49901
6.27 1.03864 -0.499313
6.28 1.03364 -0.499567
6.29 1.02865 -0.499772
6.3 1.02365 -0.499928
6.31 1.01865 -0.500036
6.32 1.01365 -0.500094
6.33 1.00864 -0.500103
6.34 1.00364 -0.500063
6.35 0.998644 -0.499974
6.36 0.993644 -0.499837
6.37 0.988647 -0.49965
6.38 0.983651 -0.499414
6.39 0.978658 -0.499129
6.4 0.973668 -0.498796
6.41 0.968682 -0.498413
6.42 0.9637 -0.497982
6.43 0.958723 -0.497501
6.44 0.95375 -0.496972
6.45 0.948783 -0.496394
6.46 0.943822 -0.495768
6.47 0.938868 -0.495093
6.48 0.93392 -0.494369
6.49 0.92898 -0.493597
6.5 0.924048 -0.492776
6.51 0.919125 -0.491907
6.52 0.91421 -0.490989
6.53 0.909305 -0.490024
6.54 0.90441 -0.48901
6.55 0.899525 -0.487948
6.56 0.894651 -0.486839
6.57 0.889788 -0.485681
6.58 0.884937 -0.484476
6.59 0.880098 -0.483223
6.6 0.875272 -0.481923
6.61 0.87046 -0.480576
6.62 0.865661 -0.479181
6.63 0.860876 -0.477739
6.64 0.856106 -0.47625
6.65 0.851351 -0.474715
6.66 0.846612 -0.473132
6.67 0.841889 -0.471503
6.68 0.837182 -0.469828
6.69 0.832492 -0.468107
6.7 0.82782 -0.46634
6.71 0.823165 -0.464526
6.72 0.818529 -0.462667
6.73 0.813912 -0.460763
6.74 0.809314 -0.458813
6.75 0.804736 -0.456818
6.76 0.800178 -0.454778
6.77 0.79564 -0.452694
6.78 0.791124 -0.450564
6.79 0.786629 -0.448391
6.8 0.782156 -0.446173
6.81 0.777705 -0.443912
6.82 0.773278 -0.441607
6.83 0.768873 -0.439258
6.84 0.764493 -0.436866
6.85 0.760136 -0.434431
6.86 0.755804 -0.431953
6.87 0.751497 -0.429433
6.88 0.747216 -0.42687
6.89 0.74296 -0.424265
6.9 0.73873 -0.421619
6.91 0.734528 -0.418931
6.92 0.730352 -0.416202
6.93 0.726204 -0.413431
6.94 0.722083 -0.41062
6.95 0.717991 -0.407769
6.96 0.713928 -0.404877
6.97 0.709894 -0.401945
6.98 0.705889 -0.398974
6.99 0.701915 -0.395964
7 0.69797 -0.392914
7.01 0.694056 -0.389826
7.02 0.690174 -0.386699
7.03 0.686322 -0.383534
7.04 0.682503 -0.380331
7.05 0.678716 -0.377091
7.06 0.674961 -0.373814
7.07 0.67124 -0.370499
7.08 0.667552 -0.367148
7.09 0.663897 -0.363761
7.1 0.660277 -0.360338
7.11 0.65669 -0.35688
7.12 0.653139 -0.353386
7.13 0.649623 -0.349857
7.14 0.646142 -0.346294
7.15 0.642697 -0.342697
7.16 0.639288 -0.339065
7.17 0.635916 -0.335401
7.18 0.63258 -0.331703
7.19 0.629282 -0.327973
7.2 0.626021 -0.32421
7.21 0.622798 -0.320415
7.22 0.619613 -0.316588
7.23 0.616466 -0.31273
7.24 0.613358 -0.308842
7.25 0.61029 -0.304922
7.26 0.60726 -0.300973
7.27 0.60427 -0.296994
7.28 0.60132 -0.292986
7.29 0.598411 -0.288948
7.3 0.595541 -0.284882
7.31 0.592713 -0.280788
7.32 0.589926 -0.276667
7.33 0.58718 -0.272518
7.34 0.584476 -0.268342
7.35 0.581813 -0.264139
7.36 0.579193 -0.25991
7.37 0.576615 -0.255656
7.38 0.57408 -0.251376
7.39 0.571588 -0.247072
7.4 0.569139 -0.242743
7.41 0.566733 -0.23839
7.42 0.564371 -0.234014
7.43 0.562053 -0.229614
7.44 0.559779 -0.225192
7.45 0.557549 -0.220747
7.46 0.555364 -0.216281
7.47 0.553224 -0.211793
7.48 0.551128 -0.207284
7.49 0.549078 -0.202755
7.5 0.547073 -0.198206
7.51 0.545114 -0.193637
7.52 0.543201 -0.189049
7.53 0.541333 -0.184442
7.54 0.539512 -0.179817
7.55 0.537737 -0.175174
7.56 0.536009 -0.170514
7.57 0.534327 -0.165837
7.58 0.532692 -0.161144
7.59 0.531104 -0.156435
7.6 0.529563 -0.15171
7.61 0.52807 -0.14697
7.62 0.526624 -0.142216
7.63 0.525226 -0.137447
7.64 0.523875 -0.132665
7.65 0.522573 -0.12787
7.66 0.521318 -0.123063
7.67 0.520111 -0.118243
7.68 0.518953 -0.113411
7.69 0.517843 -0.108568
7.7 0.516782 -0.103715
7.71 0.515769 -0.0988507
7.72 0.514805 -0.093977
7.73 0.51389 -0.0890941
7.74 0.513023 -0.0842023
7.75 0.512206 -0.0793022
7.76 0.511437 -0.0743943
7.77 0.510718 -0.0694789
7.78 0.510048 -0.0645567
7.79 0.509427 -0.0596282
7.8 0.508855 -0.0546937
7.81 0.508333 -0.0497537
7.82 0.50786 -0.0448089
7.83 0.507437 -0.0398597
7.84 0.507063 -0.0349065
7.85 0.506739 -0.0299499
7.86 0.506464 -0.0249902
7.87 0.506239 -0.0200281
7.88 0.506063 -0.0150641
7.89 0.505937 -0.0100985
7.9 0.505861 -0.00513193
7.91 0.505835 -0.00016484
7.92 0.505858 0.00480227
7.93 0.505931 0.00976888
7.94 0.506053 0.0147345
7.95 0.506226 0.0196987
7.96 0.506447 0.0246609
7.97 0.506719 0.0296207
7.98 0.50704 0.0345776
7.99 0.50741 0.039531
8 0.50783 0.0444806
8.01 0.5083 0.0494257
8.02 0.508819 0.054366
8.03 0.509387 0.0593008
8.04 0.510005 0.0642298
8.05 0.510672 0.0691524
8.06 0.511388 0.0740682
8.07 0.512153 0.0789767
8.08 0.512967 0.0838773
8.09 0.513831 0.0887697
8.1 0.514743 0.0936532
8.11 0.515704 0.0985275
8.12 0.516713 0.103392
8.13 0.517771 0.108246
8.14 0.518878 0.11309
8.15 0.520033 0.117922
8.16 0.521236 0.122743
8.17 0.522488 0.127552
8.18 0.523787 0.132348
8.19 0.525135 0.137131
8.2 0.52653 0.1419
8.21 0.527973 0.146655
8.22 0.529463 0.151396
8.23 0.531001 0.156122
8.24 0.532585 0.160832
8.25 0.534217 0.165526
8.26 0.535896 0.170204
8.27 0.537621 0.174866
8.28 0.539393 0.17951
8.29 0.541211 0.184136
8.3 0.543076 0.188744
8.31 0.544986 0.193333
8.32 0.546942 0.197903
8.33 0.548944 0.202454
8.34 0.550991 0.206984
8.35 0.553084 0.211494
8.36 0.555221 0.215984
8.37 0.557403 0.220451
8.38 0.55963 0.224897
8.39 0.561901 0.229321
8.4 0.564216 0.233722
8.41 0.566575 0.2381
8.42 0.568978 0.242455
8.43 0.571424 0.246785
8.44 0.573914 0.251091
8.45 0.576446 0.255373
8.46 0.579021 0.259629
8.47 0.581638 0.263859
8.48 0.584298 0.268063
8.49 0.587 0.272241
8.5 0.589743 0.276392
8.51 0.592527 0.280516
8.52 0.595353 0.284612
8.53 0.598219 0.288679
8.54 0.601126 0.292719
8.55 0.604074 0.296729
8.56 0.607061 0.30071
8.57 0.610088 0.304661
8.58 0.613154 0.308582
8.59 0.616259 0.312473
8.6 0.619403 0.316333
8.61 0.622586 0.320162
8.62 0.625806 0.323959
8.63 0.629065 0.327724
8.64 0.632361 0.331456
8.65 0.635694 0.335156
8.66 0.639064 0.338823
8.67 0.64247 0.342457
8.68 0.645913 0.346056
8.69 0.649391 0.349622
8.7 0.652905 0.353153
8.71 0.656454 0.356649
8.72 0.660038 0.36011
8.73 0.663656 0.363535
8.74 0.667309 0.366925
8.75 0.670995 0.370278
8.76 0.674714 0.373595
8.77 0.678466 0.376874
8.78 0.682251 0.380117
8.79 0.686069 0.383322
8.8 0.689918 0.38649
8.81 0.693798 0.389619
8.82 0.69771 0.39271
8.83 0.701652 0.395762
8.84 0.705625 0.398775
8.85 0.709628 0.401749
8.86 0.71366 0.404684
8.87 0.717721 0.407578
8.88 0.721811 0.410432
8.89 0.72593 0.413246
8.9 0.730076 0.416019
8.91 0.73425 0.418751
8.92 0.738451 0.421441
8.93 0.742679 0.424091
8.94 0.746933 0.426698
8.95 0.751213 0.429264
8.96 0.755518 0.431787
8.97 0.759848 0.434267
8.98 0.764203 0.436705
8.99 0.768582 0.4391
9 0.772985 0.441452
9.01 0.777411 0.44376
9.02 0.78186 0.446024
9.03 0.786332 0.448245
9.04 0.790825 0.450421
9.05 0.79534 0.452553
9.06 0.799876 0.454641
9.07 0.804433 0.456684
9.08 0.80901 0.458682
9.09 0.813607 0.460634
9.1 0.818223 0.462542
9.11 0.822857 0.464404
9.12 0.827511 0.46622
9.13 0.832182 0.467991
9.14 0.83687 0.469715
9.15 0.841576 0.471393
9.16 0.846298 0.473025
9.17 0.851036 0.47461
9.18 0.85579 0.476149
9.19 0.860559 0.477641
9.2 0.865343 0.479086
9.21 0.870141 0.480484
9.22 0.874953 0.481835
9.23 0.879778 0.483138
9.24 0.884615 0.484394
9.25 0.889466 0.485602
9.26 0.894328 0.486763
9.27 0.899201 0.487876
9.28 0.904085 0.488941
9.29 0.90898 0.489957
9.3 0.913884 0.490926
9.31 0.918798 0.491847
9.32 0.923721 0.492719
9.33 0.928653 0.493543
9.34 0.933592 0.494319
9.35 0.938539 0.495046
9.36 0.943493 0.495724
9.37 0.948454 0.496354
9.38 0.95342 0.496935
9.39 0.958392 0.497467
9.4 0.963369 0.497951
9.41 0.968351 0.498385
9.42 0.973337 0.498771
9.43 0.978327 0.499108
9.44 0.983319 0.499396
9.45 0.988315 0.499635
9.46 0.993312 0.499825
9.47 0.998311 0.499966
9.48 1.00331 0.500058
9.49 1.00831 0.500101
9.5 1.01331 0.500095
9.51 1.01831 0.50004
9.52 1.02331 0.499936
9.53 1.02831 0.499784
9.54 1.03331 0.499582
9.55 1.0383 0.499331
9.56 1.0433 0.499031
9.57 1.04829 0.498683
9.58 1.05327 0.498285
9.59 1.05825 0.497839
